  train: 17,904 windows | langs=['hi'] | L=10 H=60 | window-language pairs with >=2 captions: 17,892
  val: 1,370 windows | langs=['hi'] | L=10 H=60 | window-language pairs with >=2 captions: 1,368
You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thoroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
The tokenizer you are loading from '/workspace/models/muril-base-cased' with an incorrect regex pattern: https://huggingface.co/mistralai/Mistral-Small-3.1-24B-Instruct-2503/discussions/84#69121093e8b480e709447d5e. This will lead to incorrect tokenization. You should set the `fix_mistral_regex=True` flag when loading this tokenizer to fix this issue.
  loaded 100m step=170000 self_qk=True cross_qk=True text_mask_prob=0.0
  encoder keys not in ckpt (expected, new module): 212
  trainable: 9 tensors, 4,725,505 params (adapter only)
  [geometry gate] n=128  token_norm=7.050 (t5 6.758)  cos(i,j)=0.6245 (t5 0.6563)  btwn/mu=0.7721 (t5 0.7201)

  [GATE] L_null (cached t5 empty-string context, 1024 val windows) = 0.03042
         Run 1 reference on BONES-SEED: L_correct 0.04815 / L_wrong 0.05900
         If L_null ~ L_wrong the native loss is a strong anchor; if it sits near L_correct, add --lambda-en and consider the repulsion term.

wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: aayush21003 (aayush21003-indraprastha-institute-of-information-techno) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.29.0
wandb: Run data is saved locally in /workspace/wandb/run-20260905_210634-34mjptgu
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run maila-mp-hi-v4D-corpus-len0.5-20260905-210619
wandb: ⭐️ View project at https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot
wandb: 🚀 View run at https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot/runs/34mjptgu
       1 loss=0.07899 nat=0.07469 xling=0.00137 en=0.00723 a=+0.1000 gn=0.05 1.09s/step | para=1.00
   23225 loss=0.03423 nat=0.03325 xling=0.00164 en=0.00449 a=+0.1441 gn=0.05 1.03s/step | para=1.00
   23250 loss=0.03252 nat=0.03161 xling=0.00108 en=0.00495 a=+0.1441 gn=0.01 1.03s/step | para=1.00
   23275 loss=0.05455 nat=0.05292 xling=0.00351 en=0.00626 a=+0.1441 gn=0.08 1.03s/step | para=1.00
   23300 loss=0.04237 nat=0.04152 xling=0.00085 en=0.00489 a=+0.1441 gn=0.03 1.03s/step | para=1.00
   23325 loss=0.03107 nat=0.03034 xling=0.00092 en=0.00391 a=+0.1441 gn=0.04 1.03s/step | para=1.00
   23350 loss=0.02593 nat=0.02509 xling=0.00169 en=0.00346 a=+0.1441 gn=0.03 1.03s/step | para=1.00
   23375 loss=0.03532 nat=0.03463 xling=0.00095 en=0.00359 a=+0.1441 gn=0.02 1.03s/step | para=1.00
   23400 loss=0.04622 nat=0.04457 xling=0.00352 en=0.00660 a=+0.1441 gn=0.05 1.03s/step | para=1.00
   23425 loss=0.03247 nat=0.03165 xling=0.00112 en=0.00437 a=+0.1441 gn=0.02 1.03s/step | para=1.00
   23450 loss=0.05470 nat=0.05326 xling=0.00205 en=0.00747 a=+0.1441 gn=0.09 1.03s/step | para=1.00
   23475 loss=0.03606 nat=0.03532 xling=0.00082 en=0.00426 a=+0.1441 gn=0.11 1.03s/step | para=1.00
   23500 loss=0.03073 nat=0.02988 xling=0.00067 en=0.00543 a=+0.1441 gn=0.03 1.03s/step | para=1.00
  [val] step 23500: hi: native=0.03333 rel=+7.23% tiv=3.19e-03
   23525 loss=0.02847 nat=0.02785 xling=0.00081 en=0.00338 a=+0.1441 gn=0.02 1.03s/step | para=1.00
   23550 loss=0.04217 nat=0.04159 xling=0.00057 en=0.00357 a=+0.1441 gn=0.02 1.03s/step | para=1.00 degen=0.00
   23575 loss=0.03533 nat=0.03455 xling=0.00062 en=0.00501 a=+0.1441 gn=0.03 1.03s/step | para=1.00
   23600 loss=0.04122 nat=0.03989 xling=0.00096 en=0.00872 a=+0.1441 gn=0.10 1.03s/step | para=1.00
   23625 loss=0.03082 nat=0.03010 xling=0.00069 en=0.00452 a=+0.1441 gn=0.02 1.03s/step | para=1.00
   23650 loss=0.04365 nat=0.04204 xling=0.00350 en=0.00665 a=+0.1441 gn=0.05 1.03s/step | para=1.00 degen=0.00
   23675 loss=0.02358 nat=0.02298 xling=0.00055 en=0.00378 a=+0.1441 gn=0.01 1.03s/step | para=1.00
   23700 loss=0.05115 nat=0.05050 xling=0.00066 en=0.00398 a=+0.1441 gn=0.05 1.03s/step | para=1.00
   23725 loss=0.04045 nat=0.03969 xling=0.00080 en=0.00461 a=+0.1442 gn=0.05 1.03s/step | para=1.00
   23750 loss=0.03486 nat=0.03409 xling=0.00089 en=0.00458 a=+0.1441 gn=0.03 1.03s/step | para=1.00
   23775 loss=0.03451 nat=0.03346 xling=0.00154 en=0.00574 a=+0.1442 gn=0.03 1.03s/step | para=1.00
   23800 loss=0.04826 nat=0.04765 xling=0.00086 en=0.00336 a=+0.1442 gn=0.03 1.03s/step | para=1.00
   23825 loss=0.05322 nat=0.05172 xling=0.00235 en=0.00802 a=+0.1442 gn=0.04 1.03s/step | para=1.00
   23850 loss=0.02808 nat=0.02749 xling=0.00053 en=0.00385 a=+0.1441 gn=0.01 1.03s/step | para=1.00
   23875 loss=0.03015 nat=0.02846 xling=0.00299 en=0.00847 a=+0.1442 gn=0.05 1.03s/step | para=1.00
   23900 loss=0.03121 nat=0.03051 xling=0.00094 en=0.00408 a=+0.1441 gn=0.04 1.03s/step | para=1.00
   23925 loss=0.03937 nat=0.03848 xling=0.00100 en=0.00557 a=+0.1441 gn=0.03 1.03s/step | para=1.00
   23950 loss=0.06212 nat=0.06113 xling=0.00115 en=0.00606 a=+0.1441 gn=0.10 1.03s/step | para=1.00
   23975 loss=0.03529 nat=0.03444 xling=0.00095 en=0.00535 a=+0.1442 gn=0.03 1.03s/step | para=1.00
   24000 loss=0.03764 nat=0.03673 xling=0.00143 en=0.00501 a=+0.1442 gn=0.04 1.03s/step | para=1.00
  [val] step 24000: hi: native=0.03338 rel=+6.96% tiv=2.99e-03
  !! HF push failed: (Request ID: Root=1-6a9ce480-5c0ed754133d3a823c9849b5;530fcb5a-8dc3-4d1d-ad0f-e3c5fa6f2c0d)

403 Forbidden: Private repository storage limit reached, please upg
   24025 loss=0.02796 nat=0.02727 xling=0.00092 en=0.00407 a=+0.1442 gn=0.02 1.03s/step | para=1.00
   24050 loss=0.04590 nat=0.04491 xling=0.00127 en=0.00600 a=+0.1442 gn=0.04 1.03s/step | para=1.00
   24075 loss=0.03988 nat=0.03905 xling=0.00100 en=0.00521 a=+0.1442 gn=0.04 1.03s/step | para=1.00 degen=0.00
   24100 loss=0.02946 nat=0.02772 xling=0.00093 en=0.01308 a=+0.1442 gn=0.02 1.03s/step | para=1.00
   24125 loss=0.03113 nat=0.03040 xling=0.00071 en=0.00500 a=+0.1442 gn=0.05 1.03s/step | para=1.00
   24150 loss=0.02763 nat=0.02713 xling=0.00060 en=0.00317 a=+0.1442 gn=0.01 1.03s/step | para=1.00 degen=0.00
   24175 loss=0.03154 nat=0.03065 xling=0.00078 en=0.00620 a=+0.1442 gn=0.06 1.03s/step | para=1.00 degen=0.00
   24200 loss=0.03390 nat=0.03312 xling=0.00129 en=0.00435 a=+0.1442 gn=0.02 1.03s/step | para=1.00
   24225 loss=0.03096 nat=0.03030 xling=0.00077 en=0.00438 a=+0.1442 gn=0.03 1.03s/step | para=1.00
   24250 loss=0.03093 nat=0.03035 xling=0.00075 en=0.00363 a=+0.1442 gn=0.01 1.03s/step | para=1.00
   24275 loss=0.02488 nat=0.02415 xling=0.00112 en=0.00428 a=+0.1442 gn=0.01 1.03s/step | para=1.00
   24300 loss=0.04089 nat=0.03999 xling=0.00109 en=0.00585 a=+0.1442 gn=0.05 1.03s/step | para=1.00
   24325 loss=0.03377 nat=0.03308 xling=0.00075 en=0.00470 a=+0.1442 gn=0.05 1.03s/step | para=1.00
   24350 loss=0.03836 nat=0.03739 xling=0.00123 en=0.00632 a=+0.1442 gn=0.06 1.03s/step | para=1.00
   24375 loss=0.02889 nat=0.02812 xling=0.00095 en=0.00509 a=+0.1442 gn=0.01 1.03s/step | para=0.99 degen=0.01
   24400 loss=0.02119 nat=0.02071 xling=0.00033 en=0.00372 a=+0.1442 gn=0.01 1.03s/step | para=1.00
   24425 loss=0.05632 nat=0.05513 xling=0.00107 en=0.00867 a=+0.1442 gn=0.05 1.03s/step | para=1.00
   24450 loss=0.02414 nat=0.02356 xling=0.00107 en=0.00317 a=+0.1442 gn=0.02 1.03s/step | para=1.00
   24475 loss=0.02622 nat=0.02577 xling=0.00050 en=0.00315 a=+0.1442 gn=0.01 1.03s/step | para=1.00
   24500 loss=0.02907 nat=0.02856 xling=0.00060 en=0.00350 a=+0.1442 gn=0.02 1.03s/step | para=1.00
  [val] step 24500: hi: native=0.03335 rel=+6.96% tiv=2.95e-03
   24525 loss=0.03509 nat=0.03459 xling=0.00080 en=0.00311 a=+0.1442 gn=0.03 1.03s/step | para=1.00
   24550 loss=0.03370 nat=0.03303 xling=0.00063 en=0.00496 a=+0.1442 gn=0.02 1.03s/step | para=1.00
   24575 loss=0.03674 nat=0.03621 xling=0.00084 en=0.00332 a=+0.1442 gn=0.02 1.03s/step | para=1.00
   24600 loss=0.03538 nat=0.03484 xling=0.00051 en=0.00397 a=+0.1442 gn=0.02 1.03s/step | para=1.00
   24625 loss=0.02880 nat=0.02832 xling=0.00061 en=0.00324 a=+0.1442 gn=0.01 1.03s/step | para=1.00
   24650 loss=0.04077 nat=0.04006 xling=0.00088 en=0.00500 a=+0.1442 gn=0.01 1.03s/step | para=1.00
   24675 loss=0.04149 nat=0.04091 xling=0.00057 en=0.00434 a=+0.1442 gn=0.03 1.03s/step | para=1.00 degen=0.00
   24700 loss=0.03554 nat=0.03433 xling=0.00126 en=0.00897 a=+0.1442 gn=0.02 1.03s/step | para=1.00
   24725 loss=0.03570 nat=0.03480 xling=0.00189 en=0.00481 a=+0.1442 gn=0.03 1.03s/step | para=1.00
   24750 loss=0.03389 nat=0.03310 xling=0.00090 en=0.00577 a=+0.1443 gn=0.02 1.03s/step | para=1.00
   24775 loss=0.03177 nat=0.03121 xling=0.00065 en=0.00411 a=+0.1443 gn=0.03 1.03s/step | para=1.00
   24800 loss=0.04100 nat=0.04038 xling=0.00064 en=0.00468 a=+0.1443 gn=0.03 1.03s/step | para=1.00
   24825 loss=0.03403 nat=0.03316 xling=0.00174 en=0.00499 a=+0.1443 gn=0.03 1.03s/step | para=1.00
   24850 loss=0.03075 nat=0.03018 xling=0.00131 en=0.00298 a=+0.1443 gn=0.07 1.03s/step | para=1.00
   24875 loss=0.03715 nat=0.03628 xling=0.00140 en=0.00569 a=+0.1443 gn=0.02 1.03s/step | para=1.00
   24900 loss=0.04314 nat=0.04015 xling=0.00981 en=0.00989 a=+0.1443 gn=0.05 1.03s/step | para=1.00
   24925 loss=0.03588 nat=0.03494 xling=0.00207 en=0.00517 a=+0.1443 gn=0.03 1.03s/step | para=1.00
   24950 loss=0.05387 nat=0.05168 xling=0.00234 en=0.01705 a=+0.1443 gn=0.12 1.03s/step | para=1.00
   24975 loss=0.03551 nat=0.03499 xling=0.00074 en=0.00371 a=+0.1443 gn=0.03 1.03s/step | para=1.00
   25000 loss=0.03770 nat=0.03642 xling=0.00205 en=0.00868 a=+0.1443 gn=0.03 1.03s/step | para=1.00
  [val] step 25000: hi: native=0.03335 rel=+6.97% tiv=2.97e-03
  !! HF push failed: (Request ID: Root=1-6a9ce889-6b5f8da502e9d5755cd8a497;8c6043bd-62b7-4400-9900-3a091033e261)

403 Forbidden: Private repository storage limit reached, please upg

done in 427.4 min -> /workspace/runs/maila-mp-hi-v4D-corpus-len0.5-20260905-210619
wandb: updating run metadata
wandb: uploading output.log; uploading wandb-summary.json; uploading config.yaml
wandb: 
wandb: Run history:
wandb:                  alpha ▁▂▂▂▂▂▃▃▃▃▃▃▄▄▄▄▄▅▅▅▅▅▆▆▇▇▇▇▇▇██████████
wandb:                     en ▂▁▃▃▂█▂█▁▃▂▃▁▇▁▂▂▂▁▃▆▂▂▂▄▃▃▂▂▃▂▅▂▄▃▃▃▃▅▂
wandb: frac_cross_nonparallel ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:    frac_cross_parallel ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
wandb:        frac_degenerate ▁▁▁██▁▁█▁▁█▁▁▁▁▁▁▁▁█▁▁▁██▁▁█▁▁▁▁▁▁▁▁▁▁▁▁
wandb:              frac_para ████████▁█████▁█▁█▁██████▁███████▁██████
wandb:            gnorm/alpha ▃▁▁▂▂▁▂▁▁▂▂▃▃▂▂▂▂▁▁▂▂▁▂▂▂█▁▂▁▁▁▁▃▁▂▂▂▂▅▁
wandb:         gnorm/fc1.bias ▁▁▂▁▄▂▂▂▂▂▃▃▅▂▂▄▄▃▅▃▄▂▃▄▆▄▄▄█▄▁▃▂▄▄█▇▅▂▄
wandb:       gnorm/fc1.weight ▂▂▂▁▁▁▂▂▂▂▂▄▃▆▂▃▂▂▂█▂▆▂▂▂▃▄▆▃▂▃▄▂▆▂▄▄▆▂▂
wandb:         gnorm/fc2.bias ▄▂█▄▅▇▃▁▄▄▃▂▄▆▂▅▆▃▃▇▃▅▃▅▂▂▅▂▃▂▂▂▃▄▇▃▃▄▅▃
wandb:                    +31 ...
wandb: 
wandb: Run summary:
wandb:                  alpha 0.14431
wandb:                     en 0.00868
wandb: frac_cross_nonparallel 0
wandb:    frac_cross_parallel 0
wandb:        frac_degenerate 0
wandb:              frac_para 1
wandb:            gnorm/alpha 0.00464
wandb:         gnorm/fc1.bias 0.00087
wandb:       gnorm/fc1.weight 0.02264
wandb:         gnorm/fc2.bias 0.00086
wandb:                    +31 ...
wandb: 
wandb: 🚀 View run maila-mp-hi-v4D-corpus-len0.5-20260905-210619 at: https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot/runs/34mjptgu
wandb: ⭐️ View project at: https://wandb.ai/aayush21003-indraprastha-institute-of-information-techno/maila-run2-motionpivot
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260905_210634-34mjptgu/logs
